code,name,signal_date,close,ma20,ma60,ma120,ma20_slope_5,ma60_slope_10,ret10,ret20,ret60,amount_ma5,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,bench_ret20,bench_ret60,ret20_rank_pct,ret60_rank_pct,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate,score,status
002522,浙江众成,2026-06-16,7.41,6.838000000000001,6.391166666666667,6.128166666666667,0.007662835249042432,0.02716095679425723,0.1578124999999999,0.11428571428571432,0.22075782537067545,567467617.6,462403044.45,1.2272142764002947,0.08659226191428218,0.0737051442712011,7.54,7.8,False,False,-0.04999999999999993,-0.08689248895434465,1.4129807197062485,0.0,False,0.006459871379548954,0.04849375269946399,0.9178036605657238,0.8978369384359401,True,True,True,True,True,True,True,86,强趋势池
002832,比音勒芬,2026-06-16,21.58,19.903,18.42216666666667,16.7075,0.01499311540619086,0.03870731294754459,0.09877800407331971,0.09710218607015753,0.3047158403869408,362225071.6,259678905.1,1.3948960215328636,0.04424781348992844,0.032522815235865976,22.3,22.3,False,False,-0.03228699551569514,-0.07539682539682535,1.5251235117743984,0.0,False,0.006459871379548954,0.04849375269946399,0.9101497504159733,0.9214642262895175,True,True,True,True,True,True,True,86,强趋势池
600667,太极实业,2026-06-16,17.99,14.868,11.830333333333332,10.627500000000001,0.07485993132116397,0.08606576189237547,0.2041499330655956,0.3732824427480914,0.5428816466552313,5926865104.6,4851036278.55,1.2217729912280868,0.16754993348262276,0.15482835106373832,18.86,18.86,False,False,-0.04612937433722164,-0.09276844411979546,1.4232896317857677,1.0,False,0.006459871379548954,0.04849375269946399,0.9803660565723794,0.9560732113144759,True,True,True,True,True,True,True,86,强趋势池
002972,科安达,2026-06-16,15.8,12.742,12.713166666666666,12.428833333333333,0.018748750749550513,0.012557577688396826,0.30363036303630375,0.21165644171779152,0.29402129402129407,222578886.0,109055002.25,2.0409782349071475,0.11657033317250454,0.0611046659539104,15.9,15.9,False,False,-0.0062893081761006275,-0.11221374045801513,2.982830636698112,1.0,False,0.006459871379548954,0.04849375269946399,0.9537437603993344,0.9198003327787022,True,True,True,True,True,True,True,85,强趋势池
600063,皖维高新,2026-06-16,8.25,7.226000000000001,6.968666666666667,6.8516666666666675,0.0557381839433122,0.013255785774869633,0.11940298507462677,0.3371150729335495,0.1636107193229901,1573950323.4,1140524090.1,1.3800237426479942,0.09534366059094909,0.07288032245652717,8.5,8.5,False,False,-0.02941176470588236,-0.11890606420927463,2.291322088021847,0.0,False,0.006459871379548954,0.04849375269946399,0.9757071547420965,0.8748752079866888,True,True,True,True,True,True,True,85,强趋势池
600596,新安股份,2026-06-16,15.91,13.605500000000001,12.361,12.354083333333334,0.057066273016859625,0.026036190581594898,0.2238461538461538,0.34035383319292345,0.33473154362416113,1663591074.4,1102882216.0,1.5084032095771867,0.08183208497812886,0.058287852850810375,16.36,16.36,False,False,-0.02750611246943757,-0.09111617312072884,1.0242969228171703,0.0,False,0.006459871379548954,0.04849375269946399,0.9770382695507488,0.9287853577371048,True,True,True,True,True,True,True,85,强趋势池
603150,万朗磁塑,2026-06-16,79.9,70.7225,62.15316666666667,54.99883333333333,0.021927606386821674,0.04904285694192434,0.2455183164458301,0.13996290483663865,0.4511442063203779,286472781.4,203217357.55,1.4096865782221168,0.04310361826328036,0.0331865411836271,80.96,80.96,False,False,-0.013092885375493912,-0.10777607147843082,2.1907815660119607,0.0,False,0.006459871379548954,0.04849375269946399,0.9277870216306157,0.9477537437603993,True,True,True,True,True,True,True,85,强趋势池
603283,赛腾股份,2026-06-16,57.33,50.622,42.36966666666667,39.14875,0.023410965550703544,0.06363803722051165,0.18917237087741134,0.07763157894736827,0.5780346820809248,1890924072.8,1449080433.55,1.3049131221567587,0.10123525924281325,0.07960470736780006,58.2,58.2,False,False,-0.01494845360824748,-0.14644506001846724,1.6656249809858845,0.0,False,0.006459871379548954,0.04849375269946399,0.8995008319467555,0.9597337770382696,True,True,True,True,True,True,True,85,强趋势池
603328,依顿电子,2026-06-16,14.39,12.976500000000001,12.556666666666667,12.126833333333334,0.028697134250267542,0.0132608871076203,0.14936102236421744,0.17854217854217858,0.12246489859594378,920846753.2,687458182.7,1.3394949341985627,0.06704754510923008,0.05256218196400669,14.7,14.72,False,False,-0.022418478260869623,-0.05499276410998555,1.981874568357838,0.0,False,0.006459871379548954,0.04849375269946399,0.9430948419301165,0.8519134775374376,True,True,True,True,True,True,True,85,强趋势池
002937,兴瑞科技,2026-06-16,39.57,34.951499999999996,31.76883333333333,28.048416666666665,0.0252111932418162,0.05126932389130623,0.13283710277698257,0.08262653898768813,0.532532920216886,688285523.4,448626246.9,1.534206988904554,0.05787312882415542,0.041342227808231,41.57,41.57,False,False,-0.04811161895597782,-0.12388143176733779,1.419341926075856,0.0,False,0.006459871379548954,0.04849375269946399,0.9014975041597337,0.9547420965058236,True,True,True,True,True,True,True,84,趋势观察池
603303,得邦照明,2026-06-16,32.95,27.330000000000002,19.936833333333333,17.004083333333334,0.11560127357335293,0.14222829096881373,0.3003157063930546,0.4153780068728523,1.2553045859000687,433640385.6,291539193.55,1.4874171130120422,0.0285553574018532,0.02187582037179053,34.22,34.22,False,False,-0.03711279953243707,-0.11118905647141364,2.4135289988851585,0.0,False,0.006459871379548954,0.04849375269946399,0.9833610648918469,0.9896838602329451,True,True,True,True,True,True,True,84,趋势观察池
603527,众源新材,2026-06-16,14.9,13.584999999999999,12.418833333333334,11.826749999999999,0.011729659281325633,0.026972269695132,0.11277072442120994,0.12114371708051186,0.17507886435331232,467968997.2,344506012.6,1.3583768645087502,0.10466804870600224,0.07909116680001206,15.45,15.45,False,False,-0.03559870550161803,-0.11663216011042099,1.7925671832416437,0.0,False,0.006459871379548954,0.04849375269946399,0.9211314475873544,0.8795341098169717,True,True,True,True,True,True,True,84,趋势观察池
001359,平安电工,2026-06-16,121.4,100.439,88.56233333333333,81.75516666666667,0.010381562666612831,0.04843683717259406,0.3247490178961152,0.21339330334832596,0.6049709148598625,470975059.8,293051704.95,1.6071398044940808,0.09314508794286783,0.06163525865359108,122.99,122.99,False,False,-0.012927880315472762,-0.16382471580491387,2.6433062391675324,2.0,False,0.006459871379548954,0.04849375269946399,0.9544093178036606,0.9603993344425956,True,True,True,True,True,True,True,83,趋势观察池
600176,中国巨石,2026-06-16,49.64,39.827,33.77633333333333,27.460666666666665,0.05241322816335692,0.07859343981350886,0.2760925449871465,0.42890040299366716,1.0286064568859827,8749136399.6,6952302640.4,1.2584516026040864,0.050380877922389024,0.04326968476705996,50.2,50.2,False,False,-0.011155378486055856,-0.18215271389144427,2.714906542946609,1.0,False,0.006459871379548954,0.04849375269946399,0.9853577371048253,0.98369384359401,True,True,True,True,True,True,True,83,趋势观察池
600345,长江通信,2026-06-16,63.7,53.952,50.60966666666666,43.931333333333335,0.0106588239701777,0.05366926795076865,0.2313937753721247,0.1581818181818182,0.6254146465935189,1404008783.2,932922403.5,1.5049577306029398,0.11197891341073984,0.07996472119114668,64.77,64.77,False,False,-0.01651999382430125,-0.1515424860184016,1.7605360459010508,0.0,False,0.006459871379548954,0.04849375269946399,0.9351081530782029,0.961730449251248,True,True,True,True,True,True,True,83,趋势观察池
601665,齐鲁银行,2026-06-16,6.36,6.1915,6.1001666666666665,5.8542499999999995,0.007649117096590441,0.01474950788765983,0.024154589371980784,0.03921568627450989,0.10225303292894306,384543774.0,294869642.35,1.3041144925443355,0.00974588659952748,0.007716758790476159,6.52,6.52,False,False,-0.024539877300613355,-0.036918138041733606,1.2920775912679106,0.0,False,0.006459871379548954,0.04849375269946399,0.876206322795341,0.8366056572379368,True,True,True,True,True,True,True,83,趋势观察池
601838,成都银行,2026-06-16,19.53,19.0525,18.243,17.302916666666665,0.015077652574655653,0.02177829638273021,0.01139306059036782,0.042155816435432314,0.12629757785467133,590441663.4,451212763.75,1.308565960086939,0.0070259665416021995,0.005560583062010435,20.14,20.14,False,False,-0.030287984111221466,-0.026905829596412523,1.248155260423039,0.0,False,0.006459871379548954,0.04849375269946399,0.8788685524126456,0.8552412645590682,True,True,True,True,True,True,True,82,趋势观察池
603650,彤程新材,2026-06-16,63.99,57.2,54.31983333333333,54.23716666666667,0.016979287047737435,0.011363601100984555,0.22305045871559637,0.0684588412088829,0.21377086494688924,2463276919.0,1441349524.2,1.709007341829322,0.06464602857626112,0.039680220781180484,66.8,66.8,False,False,-0.04206586826347303,-0.18301493016535553,1.8587031944124544,0.0,False,0.006459871379548954,0.04849375269946399,0.8948419301164725,0.8948419301164725,True,True,True,True,True,True,True,82,趋势观察池
603688,石英股份,2026-06-16,80.33,70.8345,58.777,50.53483333333333,0.014886346540966322,0.06549561308099494,0.30173391670717864,0.1716744457409567,0.7639437856829161,3437947529.2,2607354997.45,1.3185575161657395,0.08412963621659937,0.0671074477936109,82.91,82.91,False,False,-0.031118079845615654,-0.19273779765820298,1.8274972519710877,0.0,False,0.006459871379548954,0.04849375269946399,0.940099833610649,0.9703826955074876,True,True,True,True,True,True,True,82,趋势观察池
002203,海亮股份,2026-06-16,24.5,20.607,18.232333333333333,16.0155,0.013226472612842821,0.06887488397088282,0.25063808065339455,0.19395711500974655,0.7689530685920578,2171745489.2,1241770320.25,1.7489107718106616,0.0418717776744302,0.026218515229010853,25.5,25.5,False,False,-0.039215686274509776,-0.16433239962651736,1.0991930539294783,2.0,False,0.006459871379548954,0.04849375269946399,0.9490848585690516,0.9710482529118136,True,True,True,True,True,True,True,80,趋势观察池
601398,工商银行,2026-06-16,7.42,7.3420000000000005,7.306333333333333,7.287583333333333,0.013108872636953262,0.010977353443106797,0.01089918256130784,0.02203856749311295,0.027700831024930705,2957961020.4,2426447670.25,1.2190499950469724,0.0014418247806328797,0.0012196447679550951,7.78,7.78,False,False,-0.046272493573264795,-0.046272493573264795,1.5617956058080158,0.0,False,0.006459871379548954,0.04849375269946399,0.8552412645590682,0.778702163061564,True,True,True,True,True,True,True,80,趋势观察池
600301,华锡有色,2026-06-16,67.21,58.903499999999994,54.25633333333334,52.52833333333333,0.024676002435417788,0.002602458322168877,0.017100484261501236,0.24647626112759635,0.2287020109689213,1559636154.0,1200446649.1,1.2992132179878981,0.09067052228512291,0.07236681358417904,69.27,69.27,False,False,-0.029738703623502283,-0.1693401937046004,0.9384227797924243,0.0,False,0.006459871379548954,0.04849375269946399,0.9643926788685524,0.9011647254575708,True,True,True,True,True,True,True,79,趋势观察池
002409,雅克科技,2026-06-16,137.76,119.31049999999998,98.39483333333332,92.7065,0.05330508287536673,0.05979427709761964,0.2565903493569279,0.1913863184294733,0.5175148711169859,6221363535.0,4184431569.35,1.4867882129009014,0.14736336679904372,0.10789487006402088,144.5,144.5,False,False,-0.04664359861591705,-0.17835341994052278,0.9787912517174702,2.0,False,0.006459871379548954,0.04849375269946399,0.9484193011647255,0.9537437603993344,True,True,True,True,True,True,True,78,趋势观察池
605020,永和股份,2026-06-16,35.32,33.713,28.6115,28.058833333333332,0.025958612294583183,0.03336001974393077,-0.00786516853932584,0.12591648071405803,0.3052475979305249,1079684811.6,1017597837.4,1.0610132725504158,0.06313857406049708,0.05968960484280894,36.88,36.88,False,False,-0.04229934924078094,-0.10955056179775291,1.5022811750182274,0.0,False,0.006459871379548954,0.04849375269946399,0.9234608985024958,0.9217970049916805,True,True,True,False,True,True,False,81,回踩观察
600919,江苏银行,2026-06-16,11.55,11.4035,11.143166666666668,10.684083333333335,0.012834177102762245,0.013752426006792717,0.004347826086956497,0.02941176470588225,0.05866177818515128,1303708113.6,1162859726.45,1.1211224225470293,0.006038707082065439,0.00554347908539832,12.02,12.02,False,False,-0.03910149750415959,-0.028595458368376736,1.9691280248941627,0.0,False,0.006459871379548954,0.04849375269946399,0.8632279534109817,0.804991680532446,True,True,True,False,True,True,False,79,回踩观察
601988,中国银行,2026-06-16,6.04,5.982,5.814333333333334,5.632416666666667,0.01691457713557165,0.020655354008191962,0.011725293132328396,0.036020583190394584,0.09818181818181815,1867774985.0,1738599231.25,1.0742987523680927,0.0014369297226886398,0.00137804160164535,6.29,6.29,False,False,-0.03974562798092207,-0.03974562798092207,1.5046414815255087,0.0,False,0.006459871379548954,0.04849375269946399,0.8705490848585691,0.8329450915141431,True,True,True,False,True,True,False,79,回踩观察
001301,尚太科技,2026-06-16,94.13,90.39450000000001,81.3975,80.97441666666667,0.02953252507075632,0.021070149506488223,-0.016097000104526082,0.17530278436758628,0.16917153148677166,432472496.8,589326121.55,0.7338424023400564,0.0259670195838149,0.035327993097351275,98.3,98.3,False,False,-0.0424211597151577,-0.14617121740915617,2.2241246997620454,0.0,False,0.006459871379548954,0.04849375269946399,0.9417637271214643,0.8758735440931781,True,True,True,False,True,True,False,78,回踩观察
600060,海信视像,2026-06-16,26.46,25.9985,24.272333333333336,24.014499999999998,0.02078997997565657,0.026777404890154788,0.01730103806228378,0.09474555233760862,0.1625659050966608,850376533.6,475508465.05,1.7883520401904567,0.02433833385536424,0.0139369917590872,28.38,28.38,False,False,-0.06765327695560253,-0.06641791044776124,0.7725624679845458,0.0,False,0.006459871379548954,0.04849375269946399,0.908485856905158,0.8745424292845257,True,True,True,True,False,True,False,78,回踩观察
603213,镇洋发展,2026-06-16,14.33,14.301999999999998,13.635333333333334,13.474666666666668,0.024168427082960076,0.012399455512931645,-0.017820424948594926,0.07825432656132447,0.07744360902255631,101963059.6,106332485.6,0.9589078918324467,0.01573907761719617,0.016734316335237705,15.04,15.04,False,False,-0.047207446808510634,-0.05770536320434483,1.5401073278831838,0.0,False,0.006459871379548954,0.04849375269946399,0.9001663893510815,0.8196339434276206,True,True,True,False,True,True,False,78,回踩观察
603488,展鹏科技,2026-06-16,11.98,11.7235,11.217666666666666,10.393249999999998,0.011213179799025141,0.028388950006111635,0.06299911268855385,0.07155635062611809,0.17681728880157177,201146243.4,187442933.65,1.0731065689336003,0.056388942048924584,0.05432499022913212,12.88,13.18,False,False,-0.09104704097116834,-0.061976549413735316,1.0650205768770211,0.0,False,0.006459871379548954,0.04849375269946399,0.8968386023294509,0.880865224625624,True,True,True,False,False,True,False,77,回踩观察
002674,兴业科技,2026-06-16,16.01,15.3035,13.914333333333333,14.092583333333334,0.03696300311695366,0.018743136058572363,0.10185822436338632,0.14438884917798434,0.19299552906110296,200975806.2,167752276.25,1.1980511423909814,0.04312921483493095,0.037109352873404736,16.65,16.65,False,False,-0.038438438438438305,-0.09392611145898555,1.237159700070076,0.0,False,0.006459871379548954,0.04849375269946399,0.9291181364392679,0.886522462562396,True,False,True,False,True,True,False,76,回踩观察
600985,淮北矿业,2026-06-16,15.53,15.191500000000001,14.123833333333332,13.141166666666667,0.05233444167359402,0.03366551602161416,0.005177993527508029,0.15550595238095233,0.17030896759608138,600023060.2,616532593.0,0.9732219626546168,0.013715286272559798,0.014695166516214478,17.51,17.51,False,False,-0.11307824100514008,-0.07779097387173395,1.595631621211605,0.0,False,0.006459871379548954,0.04849375269946399,0.9334442595673876,0.8765391014975041,True,True,True,False,False,True,False,76,回踩观察
601699,潞安环能,2026-06-16,17.5,16.9205,15.246999999999998,14.281583333333334,0.04094124884650863,0.042660618425101715,-0.016853932584269704,0.1513157894736843,0.22549019607843146,793230963.2,866328107.5,0.9156241801839495,0.014945874339090698,0.016751030300368074,19.76,19.76,False,False,-0.11437246963562764,-0.09326424870466321,1.6328784115445423,0.0,False,0.006459871379548954,0.04849375269946399,0.9314475873544094,0.8988352745424293,True,True,True,False,False,True,False,76,回踩观察
601916,浙商银行,2026-06-16,3.06,3.0335,3.0145,3.0118333333333336,0.007138114209827462,0.0004425023507934611,-0.0032573289902279035,0.01661129568106312,-0.019230769230769273,440401673.0,387028226.45,1.1379058241812636,0.0066463795499643015,0.005899933401287285,3.11,3.13,False,False,-0.022364217252396124,-0.01607717041800638,1.1566209013399793,0.0,False,0.006459871379548954,0.04849375269946399,0.8489184692179701,0.7224625623960067,True,True,True,False,True,True,False,76,回踩观察
000670,盈方微,2026-06-16,9.15,9.131499999999999,8.440333333333333,8.269749999999998,0.026241852101595686,0.02466462982821782,0.0517241379310347,0.09712230215827344,0.10240963855421681,1118944153.2,1089258731.25,1.0272528657318487,0.14612663690707858,0.14387229716082006,10.37,10.37,False,False,-0.11764705882352933,-0.14572864321608037,1.3492914633372866,0.0,False,0.006459871379548954,0.04849375269946399,0.9104825291181364,0.8372712146422628,True,True,True,False,False,True,False,75,回踩观察
002422,科伦药业,2026-06-16,36.0,35.152499999999996,34.01833333333333,32.55916666666667,0.039691811715295344,0.01693986348462939,0.02127659574468077,0.11317254174397018,0.0948905109489051,759950453.0,707461829.05,1.0741928706181694,0.015884856809517966,0.01537888792693995,38.27,38.27,False,False,-0.059315390645414245,-0.07753643112455322,1.164523362042718,0.0,False,0.006459871379548954,0.04849375269946399,0.9174708818635607,0.8306156405990016,True,True,True,False,False,True,False,75,回踩观察
603194,中力股份,2026-06-16,36.87,35.803,34.472833333333334,36.200916666666664,0.013890265486725673,0.006814741258877488,0.06622325043377675,0.030176026823134805,0.054030874785591765,160810197.8,91554734.25,1.7564378195986081,0.027064220383777243,0.015933507794333703,38.79,38.79,False,False,-0.04949729311678275,-0.09010989010989012,1.4568790479039684,0.0,False,0.006459871379548954,0.04849375269946399,0.8642262895174709,0.8019966722129783,True,False,True,True,True,True,False,75,回踩观察
002668,TCL智家,2026-06-16,9.92,9.453,9.281666666666666,9.595916666666666,0.002067101287963169,0.001438590181622068,0.0344108446298228,0.024793388429751984,0.08296943231441056,195612410.6,133613452.65,1.4640173329882138,0.018896176602244935,0.01300996644415037,10.1,10.1,False,False,-0.017821782178217838,-0.058394160583941646,1.123252028926546,0.0,False,0.006459871379548954,0.04849375269946399,0.8599001663893511,0.8226289517470882,True,False,True,True,True,True,False,74,回踩观察
002916,深南电路,2026-06-16,403.88,385.01800000000003,313.29266666666666,276.88908333333336,0.0378934712813479,0.07328459151367062,0.012738214643931656,0.2227671813502876,0.5337409334295371,4800494758.4,5843016400.65,0.8215781762765503,0.01841024100966068,0.022568387302557082,430.38,430.38,False,False,-0.061573493192062845,-0.11350936518214749,1.7972329711576929,0.0,False,0.006459871379548954,0.04849375269946399,0.9574043261231281,0.9550748752079867,True,True,True,False,False,True,False,74,回踩观察
002938,鹏鼎控股,2026-06-16,108.19,105.947,78.481,66.2815,0.04608533809902293,0.1335670025661886,-0.023908336340671243,0.16033891033891035,0.9895182052225082,4972045836.8,5702449142.25,0.8719141044085127,0.02023779597392964,0.02290738623333429,121.82,121.82,False,False,-0.11188638975537679,-0.11652597685144894,1.3101432242711961,0.0,False,0.006459871379548954,0.04849375269946399,0.9367720465890182,0.9816971713810316,True,True,True,False,False,True,False,74,回踩观察
002948,青岛银行,2026-06-16,5.75,5.65,5.500500000000001,5.2035833333333334,0.007130124777183555,0.01208255389616375,0.024955436720142554,0.01590106007067127,0.10364683301343569,283399001.0,231558030.05,1.2238789600119073,0.013717376507274481,0.012126873923605636,6.0,6.22,False,False,-0.07556270096463014,-0.051056338028169,0.8657555816576269,0.0,False,0.006459871379548954,0.04849375269946399,0.8479201331114808,0.8386023294509152,True,True,True,True,False,True,False,74,回踩观察
601138,工业富联,2026-06-16,72.9,72.4645,63.67466666666667,60.92283333333333,0.008685908366450779,0.05664218072395788,-0.08886389201349831,0.06330221703617278,0.4003073376872839,11171338717.8,17971895208.1,0.6216004816656752,0.00784326796975698,0.01233625618881944,84.95,84.95,False,False,-0.1418481459682166,-0.1422578655151141,1.2403674415928865,0.0,False,0.006459871379548954,0.04849375269946399,0.8941763727121465,0.9384359400998337,True,True,True,False,False,True,False,74,回踩观察
603212,赛伍技术,2026-06-16,16.04,15.436000000000002,14.326999999999998,14.786,0.016094526544449428,0.01972739890152897,0.03751617076325986,0.07434695244474199,0.13839602555003538,521460877.0,482787112.7,1.0801052125930122,0.07468627831385168,0.0709315350923305,16.57,16.57,False,False,-0.03198551599275812,-0.07181653590826798,1.4378260903661313,0.0,False,0.006459871379548954,0.04849375269946399,0.8985024958402662,0.8635607321131448,True,False,True,False,True,True,False,74,回踩观察
603439,三力制药,2026-06-16,15.34,15.160499999999999,12.561666666666667,12.233166666666667,0.04674284530672823,0.054243831477647886,-0.06634205721241626,0.22621902478017586,0.3246977547495682,239631733.4,395978040.85,0.6051641977055354,0.03941509876767692,0.06471308221566516,17.46,17.46,False,False,-0.12142038946162659,-0.13294117647058823,1.294670857860437,0.0,False,0.006459871379548954,0.04849375269946399,0.9580698835274543,0.9254575707154742,True,True,True,False,False,True,False,74,回踩观察
001210,金房能源,2026-06-16,23.66,22.998,18.197333333333336,16.681083333333333,0.04070412018915315,0.08149013936626504,-0.09487375669472076,0.10200279459711226,0.5393623942745609,384677093.2,364503697.2,1.0553448323157366,0.11912174474794013,0.11709824057585667,26.91,26.91,False,False,-0.12077294685990336,-0.11973986228003053,0.8584616817779351,1.0,False,0.006459871379548954,0.04849375269946399,0.9128119800332779,0.9557404326123128,True,True,True,False,False,True,False,73,回踩观察
002142,宁波银行,2026-06-16,31.58,31.426,31.36933333333333,30.70716666666667,0.005776831863788301,0.0026155280330268926,-0.0006329113924051777,0.004772510340439018,0.040527182866556766,1090134709.8,889670920.5,1.225323526576926,0.00508908902941158,0.00427425830810077,33.18,33.88,False,False,-0.06788665879574984,-0.03866057838660586,1.260962933892141,0.0,False,0.006459871379548954,0.04849375269946399,0.8306156405990016,0.789351081530782,True,True,True,True,False,True,False,73,回踩观察
002613,北玻股份,2026-06-16,4.87,4.6735,4.178,4.051083333333334,0.03659753798380838,0.03041762578099294,0.01882845188284521,0.18780487804878065,0.1965601965601964,780781379.2,618794312.4,1.2617785321454096,0.21236797045635553,0.1688974250552995,5.65,5.65,False,False,-0.13805309734513282,-0.20329670329670335,0.7452300644279993,1.0,False,0.006459871379548954,0.04849375269946399,0.9474209650582363,0.8881863560732113,True,True,True,True,False,False,False,73,回踩观察
603687,大胜达,2026-06-16,18.13,17.476,16.86,13.70225,0.039804843220086816,0.08878388995920816,0.013415315818893214,0.1267868241143566,0.6392405063291138,883075654.4,852754427.6,1.0355568095792083,0.08669687107436375,0.08816926031761675,19.67,20.8,False,False,-0.12836538461538471,-0.11807909604519773,0.8625609660667561,1.0,False,0.006459871379548954,0.04849375269946399,0.924126455906822,0.9627287853577371,True,True,True,False,False,True,False,73,回踩观察
