code,name,signal_date,close,ma20,ma60,ma120,ma20_slope_5,ma60_slope_10,ret10,ret20,ret60,amount_ma5,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,bench_ret20,bench_ret60,ret20_rank_pct,ret60_rank_pct,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate,score,status
002026,山东威达,2026-06-09,12.42,12.6175,12.944166666666668,13.996583333333335,-0.017022436896229287,-0.023671242520239222,-0.006399999999999961,-0.050458715596330306,-0.12535211267605628,89457701.4,105609515.05,0.8470609997370687,0.016380876036348555,0.018920329623441708,13.3,14.43,False,False,-0.13929313929313925,-0.07715582450832081,0.9604031085475758,0.0,False,-0.029554286772134564,0.020685531457567352,0.7528276779773786,0.5658682634730539,True,False,False,False,False,False,False,25,跌破MA60剔除
002096,易普力,2026-06-09,9.9,10.7715,11.618333333333332,12.63725,0.0034935718278368277,-0.04464970946168201,-0.03036238981390793,-0.1073038773669972,-0.3008474576271186,287095501.6,147596871.6,1.945132701579564,0.020485484368501103,0.010749638510339804,12.45,14.33,False,False,-0.30914166085136074,-0.1865242399342646,1.2298655748034426,0.0,True,-0.029554286772134564,0.020685531457567352,0.5635395874916833,0.08383233532934131,True,False,False,True,False,False,False,25,跌破MA60剔除
002311,海大集团,2026-06-09,43.06,44.7845,47.700500000000005,49.89083333333333,-0.012055767576272358,-0.028146774785053452,-0.06146469049694858,-0.037119856887298686,-0.19694143976128298,381991623.6,528713602.15,0.7224925215591979,0.005188297619439741,0.006947417089709931,47.59,57.23,False,False,-0.2475974139437357,-0.09196617336152213,0.9579010491598346,0.0,False,-0.029554286772134564,0.020685531457567352,0.7840984697272122,0.34697272122421824,True,False,False,False,False,False,False,25,跌破MA60剔除
002352,顺丰控股,2026-06-09,34.04,35.210499999999996,36.21066666666666,36.96241666666666,-0.01735854322193542,-0.008506443722390844,-0.05260228221541885,-0.06816315357240632,-0.07700650759219096,623533769.4,678157693.9,0.9194524739727353,0.0037959613266622593,0.00402704332495761,36.56,38.21,False,False,-0.10913373462444387,-0.060447143251449065,0.3169604899611176,0.0,False,-0.029554286772134564,0.020685531457567352,0.7075848303393214,0.6586826347305389,True,False,False,False,False,False,False,25,跌破MA60剔除
002507,涪陵榨菜,2026-06-09,11.41,11.629,12.067666666666666,12.424083333333332,-0.014867211656571788,-0.016850652436623426,-0.00349344978165933,-0.055463576158940375,-0.1029874213836478,92553191.2,113313161.6,0.8167911820051097,0.006985243622765563,0.00834831643580032,12.12,13.42,False,False,-0.14977645305514153,-0.05166666666666664,0.3085135384079938,0.0,False,-0.029554286772134564,0.020685531457567352,0.7401862940785097,0.6117764471057884,True,False,False,False,False,False,False,25,跌破MA60剔除
002557,洽洽食品,2026-06-09,20.03,20.546,21.000166666666665,21.315083333333334,-0.018253058103975595,-0.009706372410324349,-0.00988630746416208,-0.04800380228136869,-0.07053364269141527,149419590.8,164075441.35,0.9106761473294676,0.01386049024032516,0.01504103856024559,21.72,24.79,False,False,-0.19201290843081875,-0.07013469577333964,0.8190863893321793,0.0,False,-0.029554286772134564,0.020685531457567352,0.7598137059214903,0.6716566866267465,True,False,False,False,False,False,False,25,跌破MA60剔除
002602,世纪华通,2026-06-09,14.37,14.7085,15.907166666666667,17.130583333333334,-0.015132746325621782,-0.030070527021808457,-0.0381526104417671,-0.05335968379446643,-0.16502033701336438,1652617755.0,1772794878.65,0.9322103616739258,0.016323144544562927,0.017590721173367723,15.59,17.86,False,False,-0.19540873460246366,-0.059960026648900766,0.8859466333466068,0.0,False,-0.029554286772134564,0.020685531457567352,0.7461743180306054,0.4554224883566201,True,False,False,False,False,False,False,25,跌破MA60剔除
002675,东诚药业,2026-06-09,12.33,12.6375,13.230833333333333,13.44475,-0.010492111341659172,-0.002099255832662905,-0.01596169193934549,-0.04344453064391007,-0.07013574660633481,92801189.6,104150197.25,0.8910322980689314,0.009954019806350519,0.01108366566471966,13.03,15.39,False,False,-0.19883040935672514,-0.04344453064391007,0.5910547422917666,0.0,False,-0.029554286772134564,0.020685531457567352,0.7701264138389887,0.6723220226214238,True,False,False,False,False,False,False,25,跌破MA60剔除
002697,红旗连锁,2026-06-09,4.59,4.764,5.081999999999999,5.522166666666666,-0.016819729646063153,-0.025970292285577457,-0.023404255319149025,-0.06134969325153372,-0.17741935483870974,101665099.8,105054251.65,0.9677390320070877,0.018955909914106228,0.018948384944997735,5.04,5.62,False,False,-0.1832740213523132,-0.07645875251509049,0.6879464424709006,0.0,False,-0.029554286772134564,0.020685531457567352,0.7252162341982701,0.41916167664670656,True,False,False,False,False,False,False,25,跌破MA60剔除
002918,蒙娜丽莎,2026-06-09,11.94,14.183999999999997,12.481333333333334,13.86725,0.0061001560505034025,-0.018865946965726965,-0.1428571428571429,-0.1416247304097772,-0.0975056689342404,220547643.4,493764432.65,0.4466657150988699,0.0839823304449797,0.15713757918272545,18.51,18.51,False,False,-0.3549432739059969,-0.37331172339276075,0.9043751642733108,0.0,False,-0.029554286772134564,0.020685531457567352,0.40352628077178976,0.6227544910179641,True,False,False,False,False,False,False,25,跌破MA60剔除
002936,郑州银行,2026-06-09,1.75,1.779,1.8261666666666667,1.8763333333333334,-0.008913649025069637,-0.01208186818140844,-0.011299435028248594,-0.03846153846153855,-0.08376963350785338,108638178.4,112836682.85,0.9627913162284176,0.0087191552824618,0.00900665814638129,1.83,1.97,False,False,-0.1116751269035533,-0.03846153846153855,0.6608596779240018,0.0,False,-0.029554286772134564,0.020685531457567352,0.7807717897538257,0.645043246839654,True,False,False,False,False,False,False,25,跌破MA60剔除
003041,真爱美家,2026-06-09,46.68,55.630500000000005,55.822,55.08541666666667,-0.06764264704650003,-0.01708563949359354,-0.17628374801482272,-0.2890648796832166,-0.09692396982008122,262252681.8,203380994.4,1.2894650386270312,0.03898485200630882,0.02693115724357087,66.99,71.0,False,False,-0.34253521126760567,-0.29656862745098034,0.2793498242373762,0.0,False,-0.029554286772134564,0.020685531457567352,0.015968063872255488,0.6234198270126414,True,False,False,True,False,False,False,25,跌破MA60剔除
600062,华润双鹤,2026-06-09,16.71,17.0245,17.8245,18.169666666666664,-0.01742994834502065,-0.01301254187546741,-0.020515826494724387,-0.06908077994428963,-0.08035222894881677,65496884.0,85536981.2,0.7657142335530541,0.0037638474700832,0.00483248667195947,18.01,19.0,False,False,-0.12052631578947359,-0.0756302521008404,0.4698665937085733,0.0,False,-0.029554286772134564,0.020685531457567352,0.7052561543579507,0.6513639387890885,True,False,False,False,False,False,False,25,跌破MA60剔除
600171,上海贝岭,2026-06-09,26.96,28.766999999999996,28.419833333333333,30.043166666666664,-0.021663719221874822,-0.012571660200359158,-0.09195015156618391,-0.09041835357624828,-0.12268141880898142,627562425.4,779118478.7,0.8054775269187823,0.031972133098296454,0.03752532352572415,31.72,31.72,False,False,-0.15006305170239587,-0.15526145900581012,1.4122681459620134,0.0,False,-0.029554286772134564,0.020685531457567352,0.6337325349301397,0.570525615435795,True,False,False,False,False,False,False,25,跌破MA60剔除
600197,伊力特,2026-06-09,10.84,12.1785,12.171666666666665,12.969916666666666,-0.018693847951331666,-0.013321444012105776,-0.1511354737666405,-0.10339123242349046,-0.15838509316770188,89335939.4,107102079.1,0.8341195628573004,0.016449430031571143,0.018355830178475013,13.4,13.4,False,False,-0.19104477611940307,-0.1725190839694657,1.2789537033762017,0.0,False,-0.029554286772134564,0.020685531457567352,0.5808383233532934,0.4750499001996008,True,False,False,False,False,False,False,25,跌破MA60剔除
600298,安琪酵母,2026-06-09,35.09,35.45,38.022333333333336,40.2985,-0.017978337350065154,-0.02811693235747703,-0.014602639707947063,-0.04334787350054514,-0.1575030012004801,290843642.8,303659192.5,0.957796272872589,0.009666554800271423,0.00982240456588392,36.9,42.31,False,False,-0.17064523753249816,-0.05953693495038603,0.9375794482134654,0.0,False,-0.029554286772134564,0.020685531457567352,0.7704590818363274,0.47837658017298734,True,False,False,False,False,False,False,25,跌破MA60剔除
600496,精工钢构,2026-06-09,3.71,3.8765,3.8256666666666663,4.003416666666667,-0.01097078709019006,-0.013452529333390695,-0.03886010362694303,-0.07940446650124078,-0.09512195121951217,130583279.4,190760672.25,0.6845398365385558,0.016059305693845703,0.023142050512898093,4.18,4.2,False,False,-0.1166666666666667,-0.09068627450980393,0.6426116002787476,0.0,False,-0.029554286772134564,0.020685531457567352,0.6729873586161012,0.6260811709913506,True,False,False,False,False,False,False,25,跌破MA60剔除
600511,XD国药股,2026-06-09,26.29,26.4615,27.60533333333333,27.9705,-0.014964542967223049,-0.016477937377900154,0.006508422664624813,-0.04918625678119348,-0.1145166722802291,102813907.6,109654590.35,0.9376160840310868,0.0069294052219265375,0.007258361355200464,27.73,29.87,False,False,-0.11985269501171747,-0.05816066884769178,0.42300002936396286,0.0,False,-0.029554286772134564,0.020685531457567352,0.7574850299401198,0.5911510312707917,True,False,False,False,False,False,False,25,跌破MA60剔除
