date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,4.25,4.2,4.26,4.19,3525250.0,15831032.0,,,0.008765382285517093,,402178694.00000006
2023-06-27,4.22,4.43,4.44,4.21,7980921.0,37091728.0,5.476190476190457,0.22999999999999954,0.01984421631246333,5.476190476190486,402178694.00000006
2023-06-28,4.42,4.43,4.44,4.32,4801135.0,22489461.0,0.0,0.0,0.01193781538312917,2.7088036117381518,402178694.00000006
2023-06-29,4.43,4.46,4.48,4.4,3785490.0,17966444.0,0.6772009029345494,0.03000000000000025,0.009412457836466095,1.8058690744921009,402178694.00000006
2023-06-30,4.47,4.51,4.54,4.44,5315205.0,25511947.0,1.1210762331838486,0.04999999999999982,0.013216028296118539,2.242152466367705,402178694.00000006
2023-07-03,4.51,4.47,4.57,4.45,6643160.0,31724816.0,-0.8869179600886956,-0.040000000000000036,0.016517931205972832,2.660753880266078,402178694.00000006
2023-07-04,4.48,4.51,4.52,4.43,4818720.0,23027392.0,0.8948545861297452,0.040000000000000036,0.011981539728208474,2.0134228187919434,402178694.00000006
2023-07-05,4.53,4.5,4.54,4.47,3375450.0,16155273.0,-0.22172949002217113,-0.009999999999999787,0.008392911037699078,1.552106430155217,402178694.00000006
2023-07-06,4.48,4.49,4.53,4.47,3304590.0,15820568.0,-0.22222222222221255,-0.009999999999999787,0.008216720699779287,1.3333333333333444,402178694.00000006
2023-07-07,4.49,4.55,4.61,4.49,7932885.0,38607412.0,1.3363028953229383,0.05999999999999961,0.019724776867468763,2.672605790645882,402178694.00000006
2023-07-10,4.57,4.58,4.61,4.53,4251500.0,20647987.0,0.659340659340657,0.03000000000000025,0.010571171629494624,1.75824175824176,402178694.00000006
2023-07-11,4.55,4.59,4.6,4.53,4267745.0,20772087.0,0.21834061135370675,0.009999999999999787,0.010611564122290374,1.5283842794759692,402178694.00000006
2023-07-12,4.59,4.57,4.64,4.54,4997320.0,24397507.0,-0.43572984749454813,-0.019999999999999574,0.012425620935553586,2.1786492374727593,402178694.00000006
2023-07-13,4.57,4.57,4.61,4.53,4672905.0,22714642.0,0.0,0.0,0.011618977011248635,1.7505470459518613,402178694.00000006
2023-07-14,4.59,4.55,4.59,4.52,4337930.0,21018663.0,-0.4376367614879806,-0.020000000000000462,0.010786076101783748,1.5317286652078836,402178694.00000006
2023-07-17,4.56,4.59,4.59,4.48,4196660.0,20309845.0,0.879120879120876,0.040000000000000036,0.010434814331561779,2.417582417582405,402178694.00000006
2023-07-18,4.57,4.58,4.59,4.54,3153780.0,15344004.0,-0.2178649237472685,-0.009999999999999787,0.007841738130463967,1.0893246187363796,402178694.00000006
2023-07-19,4.57,4.6,4.61,4.55,3401780.0,16640906.0,0.4366812227074135,0.019999999999999574,0.008458379448613952,1.3100436681222816,402178694.00000006
