date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,4.21,4.22,4.3,4.18,18584152.0,83390318.0,,,0.011116766713937302,,1671722766.0000002
2023-06-27,4.22,4.27,4.29,4.21,11926023.0,53648792.0,1.1848341232227444,0.04999999999999982,0.007133971758089941,1.8957345971564,1671722766.0000002
2023-06-28,4.26,4.23,4.27,4.2,11906547.0,53162608.0,-0.9367681498828828,-0.03999999999999915,0.007122321501004191,1.6393442622950678,1671722766.0000002
2023-06-29,4.23,4.22,4.25,4.2,9724723.0,43457100.0,-0.23640661938535423,-0.010000000000000675,0.0058171864365218545,1.1820330969267097,1671722766.0000002
2023-06-30,4.22,4.29,4.3,4.21,14117294.0,63742856.0,1.65876777251186,0.07000000000000028,0.008444757879190117,2.1327014218009444,1671722766.0000002
2023-07-03,4.29,4.35,4.37,4.29,23353152.0,107107059.0,1.3986013986013957,0.05999999999999961,0.013969512454435281,1.8648018648018665,1671722766.0000002
2023-07-04,4.35,4.36,4.37,4.31,19045800.0,87504363.0,0.22988505747127963,0.010000000000000675,0.01139291776564823,1.3793103448275978,1671722766.0000002
2023-07-05,4.35,4.36,4.38,4.33,12361245.0,56952713.0,0.0,0.0,0.007394315164814833,1.146788990825684,1671722766.0000002
2023-07-06,4.35,4.35,4.36,4.32,11475419.0,52734714.0,-0.2293577981651529,-0.010000000000000675,0.006864427064935956,0.9174311926605512,1671722766.0000002
2023-07-07,4.36,4.36,4.36,4.3,12330353.0,56623560.0,0.22988505747127963,0.010000000000000675,0.007375836024237047,1.3793103448275978,1671722766.0000002
2023-07-10,4.44,4.35,4.44,4.33,14424924.0,66694587.0,-0.2293577981651529,-0.010000000000000675,0.008628777625918864,2.522935779816521,1671722766.0000002
2023-07-11,4.35,4.4,4.4,4.33,14489404.0,66969474.0,1.1494252873563315,0.05000000000000071,0.008667348614668563,1.609195402298857,1671722766.0000002
2023-07-12,4.38,4.35,4.41,4.34,12597805.0,58232810.0,-1.1363636363636576,-0.05000000000000071,0.007535821881604978,1.5909090909090973,1671722766.0000002
2023-07-13,4.36,4.34,4.39,4.32,14045594.0,64483927.0,-0.22988505747125743,-0.009999999999999787,0.008401867992506598,1.6091954022988366,1671722766.0000002
2023-07-14,4.35,4.3,4.35,4.29,11143775.0,50715744.0,-0.9216589861751112,-0.040000000000000036,0.006666042496187432,1.382488479262664,1671722766.0000002
2023-07-17,4.28,4.25,4.3,4.23,11151114.0,50158032.0,-1.1627906976744096,-0.04999999999999982,0.0066704325781730715,1.627906976744172,1671722766.0000002
2023-07-18,4.26,4.3,4.32,4.24,12808030.0,57905328.0,1.17647058823529,0.04999999999999982,0.007661575388272243,1.8823529411764721,1671722766.0000002
2023-07-19,4.3,4.3,4.32,4.27,8299621.0,37625859.0,0.0,0.0,0.004964711355734446,1.1627906976744353,1671722766.0000002
2023-07-20,4.3,4.27,4.37,4.27,14031650.0,63861110.0,-0.6976744186046546,-0.03000000000000025,0.008393526896552414,2.32558139534885,1671722766.0000002
2023-07-21,4.27,4.25,4.29,4.25,9199095.0,41425681.0,-0.4683840749414414,-0.019999999999999574,0.005502763488715927,0.9367681498829048,1671722766.0000002
2023-07-24,4.24,4.25,4.27,4.23,7046260.0,31637961.0,0.0,0.0,0.004214969218167601,0.9411764705882153,1671722766.0000002
2023-07-25,4.27,4.33,4.33,4.26,13169245.0,59961944.0,1.8823529411764683,0.08000000000000007,0.007877648894804844,1.6470588235294186,1671722766.0000002
2023-07-26,4.34,4.31,4.35,4.3,8250473.0,37628783.0,-0.46189376443419583,-0.020000000000000462,0.004935311744148371,1.1547344110854463,1671722766.0000002
2023-07-27,4.3,4.31,4.34,4.3,8801315.0,40215468.0,0.0,0.0,0.005264817336345349,0.928074245939676,1671722766.0000002
2023-07-28,4.31,4.34,4.35,4.28,16015177.0,73229954.0,0.6960556844547661,0.03000000000000025,0.009715802975826986,1.6241299303944177,1648363706.0
2023-07-31,4.35,4.38,4.4,4.35,20532805.0,95040989.0,0.9216589861751112,0.040000000000000036,0.012456477247867772,1.1520737327189103,1648363706.0
2023-08-01,4.38,4.39,4.4,4.34,17480771.0,80833580.0,0.22831050228309113,0.009999999999999787,0.01060492349860074,1.3698630136986416,1648363706.0
2023-08-02,4.39,4.42,4.42,4.36,18555846.0,86194513.0,0.6833712984054774,0.03000000000000025,0.011257130894387698,1.366742596810925,1648363706.0
2023-08-03,4.41,4.39,4.41,4.36,14209479.0,65756312.0,-0.6787330316742168,-0.03000000000000025,0.008620354202338885,1.1312217194570096,1648363706.0
2023-08-04,4.4,4.4,4.42,4.36,13459633.0,62475349.0,0.2277904328018332,0.010000000000000675,0.008165450956610665,1.366742596810925,1648363706.0
2023-08-07,4.39,4.36,4.42,4.35,11615413.0,53722481.0,-0.909090909090915,-0.040000000000000036,0.0070466323407390044,1.5909090909090973,1648363706.0
2023-08-08,4.36,4.36,4.38,4.33,8955035.0,41227715.0,0.0,0.0,0.00543268149341308,1.146788990825684,1648363706.0
2023-08-09,4.4,4.35,4.4,4.33,12472211.0,57491120.0,-0.2293577981651529,-0.010000000000000675,0.007566419325177741,1.6055045871559697,1648363706.0
2023-08-10,4.33,4.32,4.35,4.31,8041040.0,36785881.0,-0.6896551724137834,-0.02999999999999936,0.004878195249465169,0.9195402298850583,1648363706.0
2023-08-11,4.33,4.22,4.33,4.21,14437757.0,65064307.0,-2.314814814814825,-0.10000000000000053,0.008758841842638823,2.77777777777778,1648363706.0
2023-08-14,4.18,4.19,4.22,4.15,16033686.0,70996707.0,-0.7109004739336289,-0.02999999999999936,0.009727031687022597,1.6587677725118342,1648363706.0
2023-08-15,4.2,4.14,4.2,4.11,13537440.0,59349630.0,-1.1933174224343812,-0.05000000000000071,0.008212653524658471,2.1479713603818578,1648363706.0
2023-08-16,4.12,4.11,4.14,4.1,9820970.0,42815451.0,-0.7246376811594013,-0.02999999999999936,0.00595801155063772,0.966183574879228,1648363706.0
2023-08-17,4.1,4.13,4.14,4.07,9184790.0,39923606.0,0.48661800486617945,0.019999999999999574,0.005572065173825175,1.7031630170316152,1648363706.0
