date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,111.56,114.14,116.64,111.04,1860827.0,220074987.0,,,0.006513689388313969,,285679419.0
2023-06-27,113.89,115.19,115.89,112.63,1055159.0,124944957.0,0.9199229016996657,1.0499999999999972,0.0036935072316147495,2.8561415805151613,285679419.0
2023-06-28,114.71,114.45,115.21,113.61,445707.0,52847075.0,-0.6424168764649685,-0.7399999999999949,0.0015601648923823945,1.3890094626269591,285679419.0
2023-06-29,114.45,115.84,118.26,113.55,776895.0,93693768.0,1.2145041502839682,1.3900000000000006,0.0027194643657546783,4.115334207077334,285679419.0
2023-06-30,115.36,119.34,119.49,114.88,1104183.0,135194445.0,3.021408839779016,3.5,0.003865112173166384,3.9796270718232036,285679419.0
2023-07-03,119.32,123.67,126.01,118.79,1728195.0,220795793.0,3.628288922406564,4.329999999999998,0.006049420731984897,6.04994134405899,285679419.0
2023-07-04,123.68,123.53,129.42,122.22,1968841.0,258644531.0,-0.11320449583569481,-0.14000000000000057,0.006891784528587269,5.821945500121281,285679419.0
2023-07-05,125.04,127.41,128.3,121.87,2002158.0,262240347.0,3.140937424107504,3.8799999999999955,0.007008408260589468,5.2052133085080605,285679419.0
2023-07-06,126.85,129.46,129.87,125.52,1514013.0,201590227.0,1.6089788870575328,2.0500000000000114,0.005299692239992969,3.414174711561109,285679419.0
2023-07-07,128.89,129.96,130.25,128.13,850866.0,114006122.0,0.38621968175498456,0.5,0.0029783944639008107,1.637571450641128,285679419.0
2023-07-10,129.96,125.33,129.96,124.46,1322916.0,172579823.0,-3.562634656817487,-4.63000000000001,0.004630771109206155,4.232071406586653,285679419.0
2023-07-11,126.19,129.27,130.21,124.83,1201357.0,159671509.0,3.1437006303359327,3.940000000000012,0.0042052626829236165,4.292667358174428,285679419.0
2023-07-12,129.27,127.94,130.01,127.27,748941.0,99542604.0,-1.0288543358861424,-1.3300000000000125,0.0026216134246618583,2.1195946468631504,285679419.0
2023-07-13,128.41,126.49,128.48,125.4,827832.0,108266641.0,-1.1333437548851077,-1.4500000000000028,0.002897765624481335,2.407378458652481,285679419.0
2023-07-14,123.92,125.38,128.74,123.92,777770.0,101231183.0,-0.8775397264605855,-1.1099999999999994,0.002722527239527885,3.8105779112973415,285679419.0
2023-07-17,125.04,126.47,126.95,125.04,740656.0,96805760.0,0.8693571542510714,1.0900000000000034,0.0025926123855635535,1.523368958366563,285679419.0
2023-07-18,127.6,126.64,128.68,126.3,888981.0,117081153.0,0.1344192298568858,0.1700000000000017,0.00311181324546169,1.8818692179963705,285679419.0
2023-07-19,126.31,127.08,127.91,125.58,440898.0,57882565.0,0.3474415666456121,0.4399999999999977,0.001543331338124851,1.8398610233733403,285679419.0
2023-07-20,127.08,126.49,130.51,126.49,849617.0,112505181.0,-0.464274472773063,-0.5900000000000034,0.0029740224303662563,3.1633616619452285,285679419.0
2023-07-21,127.98,128.49,129.38,125.12,655625.0,86758494.0,1.5811526602893533,2.000000000000014,0.00229496756292409,3.3678551664163106,285679419.0
2023-07-24,128.49,126.3,128.99,125.14,1170850.0,153011817.0,-1.7044127947700272,-2.190000000000012,0.004098475151267372,2.9963421277920523,285679419.0
2023-07-25,125.72,133.05,133.4,125.72,1455400.0,196117109.0,5.344418052256539,6.750000000000014,0.005094521702314159,6.080760095011882,285679419.0
2023-07-26,131.15,133.25,135.08,131.15,1080536.0,149420697.0,0.1503194287861609,0.19999999999998863,0.0037823375718920795,2.9537767756482576,285679419.0
2023-07-27,142.9,135.55,146.28,135.0,4584523.0,663973350.0,1.7260787992495308,2.3000000000000114,0.016047788867842805,8.465290806754222,285679419.0
2023-07-28,136.71,138.08,140.09,132.28,1641267.0,233070718.0,1.8664699372925142,2.530000000000001,0.005745135599005121,5.761711545555147,285679419.0
2023-07-31,137.92,138.26,139.77,136.68,1219429.0,174928433.0,0.1303592120509789,0.1799999999999784,0.004268522402728634,2.237833140208577,285679419.0
2023-08-01,138.27,142.9,145.17,137.12,1694413.0,250764933.0,3.3559959496600733,4.640000000000015,0.005931169301348936,5.822363662664533,285679419.0
2023-08-02,142.89,144.83,146.77,142.09,1041921.0,155897445.0,1.3505948215535302,1.9300000000000068,0.0036471685767465105,3.2750174947515793,285679419.0
2023-08-03,146.27,136.72,146.27,135.18,2818995.0,401512396.0,-5.599668576952299,-8.110000000000014,0.009867686688343482,7.657253331492096,285679419.0
2023-08-04,138.02,136.0,139.86,132.65,1560090.0,219080650.0,-0.5266237565828003,-0.7199999999999989,0.005460981422676444,5.273551784669403,285679419.0
2023-08-07,136.28,139.91,140.18,134.88,1409909.0,202142662.0,2.8750000000000053,3.9099999999999966,0.00493528376995194,3.89705882352942,285679419.0
2023-08-08,137.88,140.46,143.52,137.88,760240.0,111057067.0,0.39310985633622675,0.5500000000000114,0.0026611647512486715,4.031162890429572,285679419.0
2023-08-09,139.43,138.85,140.0,136.64,770018.0,110048886.0,-1.1462338032180108,-1.6100000000000136,0.002695391928110859,2.3921401110636573,285679419.0
2023-08-10,138.26,136.49,138.64,135.28,924306.0,130411401.0,-1.6996759092545832,-2.359999999999985,0.0032354658352200024,2.419877565718391,285679419.0
2023-08-11,136.65,135.29,138.67,135.29,677307.0,95850164.0,-0.8791852882995221,-1.200000000000017,0.002370863824810565,2.4763718953769476,285679419.0
2023-08-14,134.21,134.21,134.93,130.83,875206.0,120489274.0,-0.7982851652006628,-1.079999999999984,0.0030635948612034946,3.0305270160396147,285679419.0
2023-08-15,135.3,131.97,135.31,130.35,2100296.0,287086935.0,-1.66902615304374,-2.240000000000009,0.007351933182137982,3.695700767453996,285679419.0
2023-08-16,131.59,129.39,133.24,128.74,1183532.0,159046062.0,-1.954989770402371,-2.5800000000000125,0.004142867568629437,3.4098658786087745,285679419.0
2023-08-17,129.39,132.85,135.13,128.24,1393116.0,190862977.0,2.674086096298023,3.460000000000008,0.004876501096496559,5.324986474998058,285679419.0
2023-08-18,133.3,131.81,134.02,131.12,1100496.0,151290994.0,-0.7828377869777858,-1.039999999999992,0.003852206098192884,2.182913059841931,285679419.0
2023-08-21,131.63,129.8,132.27,128.93,912700.0,123152089.0,-1.524922236552606,-2.009999999999991,0.00319483987749219,2.533950383127231,285679419.0
2023-08-22,131.12,130.35,131.5,127.5,1197251.0,160007813.0,0.4237288135592987,0.549999999999983,0.004190889928966147,3.081664098613251,285679419.0
2023-08-23,130.04,129.24,130.66,128.71,1100658.0,147909467.0,-0.8515535097813443,-1.1099999999999852,0.003852773167394323,1.4959723820483228,285679419.0
2023-08-24,128.4,130.5,131.54,127.58,1015267.0,136440276.0,0.9749303621169769,1.259999999999991,0.0035538681909738834,3.064066852367683,285679419.0
2023-08-25,130.35,130.68,131.35,127.99,853940.0,115161408.0,0.13793103448276334,0.18000000000000682,0.0029891547770194813,2.5747126436781604,285679419.0
2023-08-28,137.11,138.69,140.01,129.49,3463700.0,490492341.0,6.129476584022031,8.009999999999991,0.012124429586577954,8.050198959289855,285679419.0
2023-08-29,138.12,142.41,144.81,137.51,1774852.0,260414339.0,2.6822409690677063,3.719999999999999,0.006212740162426612,5.263537385536096,285679419.0
2023-08-30,143.16,143.39,145.51,141.16,1361822.0,203331757.0,0.6881539217751476,0.9799999999999898,0.004766958728658014,3.054560775226455,285679419.0
2023-08-31,144.81,142.76,145.41,142.42,652885.0,96928201.0,-0.43936118278820047,-0.6299999999999955,0.0022853763924799916,2.0852221214868605,285679419.0
2023-09-01,143.87,142.77,143.87,139.33,682259.0,100215145.0,0.007004763239026879,0.010000000000019327,0.0023881979401533296,3.18016251050714,285679419.0
2023-09-04,140.97,141.01,142.73,139.2,1447009.0,211056120.0,-1.2327519787070251,-1.7600000000000193,0.0050651496179359,2.472508230020313,285679419.0
2023-09-05,140.49,143.88,145.63,140.49,2253301.0,336984481.0,2.0353166442096393,2.8700000000000045,0.007887516041188812,3.6451315509538236,285679419.0
2023-09-06,145.07,145.21,145.31,143.32,1106600.0,165790258.0,0.9243814289686014,1.3300000000000125,0.003873572705634773,1.3830970252988664,285679419.0
2023-09-07,144.75,145.47,147.2,142.8,1450500.0,219285013.0,0.1790510295434089,0.2599999999999909,0.005077369609184202,3.0300943461193977,285679419.0
2023-09-08,147.61,146.57,150.82,143.97,1553570.0,236259071.0,0.7561696569739373,1.0999999999999943,0.005438158637532093,4.7088746820650265,285679419.0
2023-09-11,146.51,148.7,151.4,146.51,1617357.0,250227107.0,1.453230538309347,2.1299999999999955,0.00566144038538527,3.336289827386242,285679419.0
2023-09-12,149.96,148.64,149.96,145.62,1106003.0,169308662.0,-0.04034969737727323,-0.060000000000002274,0.0038714829506146537,2.918628110289175,285679419.0
2023-09-13,148.18,145.78,148.19,144.96,898190.0,135644470.0,-1.9241119483315305,-2.859999999999985,0.003144048679264501,2.1730355220667317,285679419.0
2023-09-14,144.87,141.74,146.28,140.59,2033865.0,300121444.0,-2.771299217999723,-4.039999999999992,0.007119396304848968,3.903141720400602,285679419.0
2023-09-15,140.97,143.14,143.86,140.54,1052728.0,155467377.0,0.9877240016932243,1.3999999999999773,0.0036849976931659888,2.3423169183011296,285679419.0
2023-09-18,146.0,145.38,149.66,143.38,1608066.0,244846918.0,1.5649014950398277,2.240000000000009,0.00562891791655457,4.387313120022357,285679419.0
2023-09-19,145.77,149.44,151.4,144.35,1968369.0,303980585.0,2.792681249140183,4.060000000000002,0.006890132326963322,4.849360297152298,285679419.0
2023-09-20,151.15,144.35,151.15,143.4,1527270.0,230353484.0,-3.406049250535337,-5.090000000000003,0.005346097402977426,5.186027837259101,285679419.0
2023-09-21,144.63,142.51,144.63,140.78,990900.0,145721635.0,-1.2746795981988246,-1.8400000000000034,0.0034685732821376257,2.667128507100793,285679419.0
2023-09-22,143.39,140.22,143.39,140.01,946661.0,138020130.0,-1.6069047786120172,-2.289999999999992,0.0033137178845914694,2.3717633850256092,285679419.0
2023-09-25,140.22,144.23,145.83,140.22,2357313.0,350065147.0,2.85979175581228,4.009999999999991,0.008251602471930259,4.000855798031674,285679419.0
2023-09-26,144.08,144.09,147.25,142.22,1324200.0,198865766.0,-0.09706718435831263,-0.13999999999998636,0.004635265657691638,3.4874852665880898,285679419.0
2023-09-27,144.01,143.87,146.27,142.93,897762.0,134035339.0,-0.15268235130820873,-0.21999999999999886,0.003142550496436007,2.317995697133738,285679419.0
2023-09-28,144.05,146.77,148.2,142.91,1374561.0,208176424.0,2.0157086258427714,2.9000000000000057,0.004811550670368732,3.676930562313194,285679419.0
2023-10-09,148.37,150.7,154.97,147.78,3030460.0,475756281.0,2.6776589221230385,3.9299999999999784,0.010607904519716207,4.898821285003745,285679419.0
2023-10-10,149.87,148.51,151.4,147.72,904261.0,139288032.0,-1.4532183145321786,-2.1899999999999977,0.0031652997726098007,2.441937624419381,285679419.0
2023-10-11,157.37,148.2,157.39,146.28,3067870.0,477411324.0,-0.20874015217831055,-0.3100000000000023,0.010738855500122674,7.48097771193858,285679419.0
2023-10-12,148.51,147.03,150.34,145.8,1971860.0,302315274.0,-0.7894736842105177,-1.1699999999999875,0.006902352318211624,3.0634278002699005,285679419.0
2023-10-13,146.49,145.32,149.23,144.43,1138505.0,172615647.0,-1.16302795347889,-1.710000000000008,0.003985253834473809,3.2646398694143937,285679419.0
2023-10-16,145.41,147.92,148.13,143.87,1404688.0,212808395.0,1.7891549683457075,2.5999999999999943,0.004917008039700613,2.931461601981827,285679419.0
2023-10-17,146.77,149.71,151.26,145.8,1607314.0,248765410.0,1.2101135749053693,1.7900000000000205,0.005626285595323197,3.6911844240129668,285679419.0
2023-10-18,149.88,151.21,151.88,148.21,1374625.0,213683559.0,1.001937078351478,1.5,0.004811774697707573,2.4514060516999447,285679419.0
2023-10-19,149.87,146.31,152.13,146.28,896486.0,137320802.0,-3.24052642021031,-4.900000000000006,0.0031380839513678793,3.868791746577603,285679419.0
2023-10-20,146.0,144.25,146.96,142.57,1011776.0,150991803.0,-1.4079693800833848,-2.0600000000000023,0.0035416481997255812,3.0004784361971257,285679419.0
2023-10-23,144.53,142.91,145.72,140.06,1505357.0,221555084.0,-0.9289428076256545,-1.3400000000000034,0.005269392542414825,3.9237435008665487,285679419.0
2023-10-24,142.9,141.74,146.33,141.1,2462721.0,365089424.0,-0.8186970820796224,-1.1699999999999875,0.008620575499000157,3.659645931005541,285679419.0
2023-10-25,141.82,137.26,142.68,133.16,4154321.0,588636484.0,-3.1607168054183843,-4.480000000000018,0.01454189809872163,6.716523211514048,285679419.0
2023-10-26,135.18,136.1,137.86,130.44,3488298.0,486320335.0,-0.8451114672883508,-1.1599999999999966,0.012210533094090337,5.405799213172094,285679419.0
2023-10-27,134.73,137.97,141.26,134.73,2120804.0,302611651.0,1.373989713446,1.8700000000000045,0.007423719942527607,4.79794268919912,285679419.0
2023-10-30,136.63,140.68,143.92,135.32,2271520.0,330398774.0,1.964195114880063,2.710000000000008,0.007951290323787727,6.233239109951435,285679419.0
2023-10-31,141.04,141.17,142.42,139.18,955396.0,139345627.0,0.34830821723057515,0.4899999999999807,0.0033442941159159945,2.303099232300242,285679419.0
2023-11-01,141.11,140.55,146.56,140.12,1419810.0,210586606.0,-0.4391867960614748,-0.6199999999999761,0.004969941499355961,4.561875752638661,285679419.0
