date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,12.24,12.73,12.92,12.17,32031652.0,415946632.0,,,0.1539983269230769,,208000000.0
2023-06-27,12.54,12.29,12.54,12.09,20214052.0,256740606.0,-3.4564021995286853,-0.4400000000000013,0.09718294230769231,3.5349567949725005,208000000.0
2023-06-28,12.16,12.27,12.72,12.11,17830688.0,228938377.0,-0.16273393002440573,-0.019999999999999574,0.08572446153846154,4.963384865744517,208000000.0
2023-06-29,12.34,11.98,12.42,11.95,15248886.0,189575465.0,-2.3634881825590814,-0.28999999999999915,0.07331195192307692,3.830480847595767,208000000.0
2023-06-30,11.94,12.15,12.48,11.84,15337115.0,191854717.0,1.4190317195325486,0.16999999999999993,0.07373612980769231,5.34223706176962,208000000.0
2023-07-03,12.1,12.29,12.3,12.03,12250105.0,154118513.0,1.152263374485596,0.1399999999999988,0.058894735576923075,2.2222222222222334,208000000.0
2023-07-04,12.18,12.25,12.34,12.14,8262500.0,104459087.0,-0.32546786004881145,-0.03999999999999915,0.03972355769230769,1.627339300244095,208000000.0
2023-07-05,12.27,12.2,12.52,12.18,10674861.0,136170317.0,-0.40816326530612734,-0.05000000000000071,0.05132144711538462,2.7755102040816317,208000000.0
2023-07-06,12.21,12.1,12.29,11.97,7117400.0,88364406.0,-0.8196721311475419,-0.09999999999999964,0.03421826923076923,2.622950819672119,208000000.0
2023-07-07,12.03,12.16,12.24,12.03,7516189.0,93959678.0,0.49586776859504855,0.0600000000000005,0.03613552403846154,1.735537190082652,208000000.0
2023-07-10,12.16,12.14,12.46,12.04,8275552.0,103915465.0,-0.1644736842105199,-0.019999999999999574,0.03978630769230769,3.453947368421067,208000000.0
2023-07-11,12.16,12.1,12.19,11.72,9513354.0,116614041.0,-0.32948929159802853,-0.040000000000000924,0.04573727884615385,3.8714991762767617,208000000.0
2023-07-12,12.1,11.84,12.11,11.83,6748969.0,82735859.0,-2.148760330578514,-0.2599999999999998,0.03244696634615385,2.314049586776854,208000000.0
2023-07-13,11.85,11.81,11.95,11.79,5240011.0,63817742.0,-0.2533783783783772,-0.02999999999999936,0.025192360576923076,1.3513513513513526,208000000.0
2023-07-14,11.64,11.36,11.64,11.22,13168555.0,153990611.0,-3.810330228619818,-0.45000000000000107,0.06331036057692307,3.5563082133784922,208000000.0
2023-07-17,11.24,11.27,11.38,11.11,6312458.0,72928556.0,-0.7922535211267623,-0.08999999999999986,0.03034835576923077,2.376760563380294,208000000.0
2023-07-18,11.27,11.13,11.28,11.08,4031656.0,46149327.0,-1.2422360248447117,-0.1399999999999988,0.01938296153846154,1.7746228926353087,208000000.0
2023-07-19,11.13,11.23,11.23,11.08,3826619.0,43874835.0,0.8984725965857976,0.09999999999999964,0.01839720673076923,1.3477088948787093,208000000.0
2023-07-20,11.24,10.98,11.27,10.95,6715413.0,76605062.0,-2.2261798753339224,-0.25,0.032285639423076926,2.849510240427429,208000000.0
2023-07-21,10.99,11.04,11.07,10.97,3325540.0,37677656.0,0.5464480874316724,0.05999999999999872,0.015988173076923077,0.9107468123861534,208000000.0
2023-07-24,11.05,11.11,11.13,10.95,2995800.0,34076244.0,0.6340579710145011,0.07000000000000028,0.014402884615384616,1.630434782608709,208000000.0
