date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,56.52,55.38,56.87,55.19,7120249.0,443236299.0,,,0.018427122554299104,,386400480.0
2023-06-27,55.67,55.86,56.27,54.77,5553496.0,344506097.0,0.8667388949078925,0.4799999999999969,0.014372383802421777,2.7085590465872156,386400480.0
2023-06-28,55.73,55.56,55.88,54.92,4714243.0,290362496.0,-0.5370569280343629,-0.29999999999999716,0.0122004066868654,1.718582169709991,386400480.0
2023-06-29,55.13,55.27,55.38,54.76,6823011.0,417892707.0,-0.5219582433405257,-0.28999999999999915,0.01765787402748568,1.115910727141837,386400480.0
2023-06-30,54.98,56.17,57.13,54.76,8372775.0,525293756.0,1.6283698208793274,0.8999999999999986,0.02166864544267647,4.288040528315549,386400480.0
2023-07-03,56.28,56.59,56.79,55.65,7514665.0,471856013.0,0.7477301050382801,0.4200000000000017,0.01944786662790895,2.0295531422467517,386400480.0
2023-07-04,56.76,56.61,57.03,56.17,4826553.0,304424934.0,0.03534193320373635,0.01999999999999602,0.012491063675697297,1.5197031277610875,386400480.0
2023-07-05,56.26,56.78,56.91,56.26,5742014.0,362048868.0,0.30030030030030463,0.1700000000000017,0.014860266219130992,1.1482070305599692,386400480.0
2023-07-06,56.61,56.17,56.61,55.73,6056444.0,379098096.0,-1.0743219443466012,-0.6099999999999994,0.015674007444297172,1.5498414934836253,386400480.0
2023-07-07,55.91,55.63,56.03,55.4,3441036.0,213431356.0,-0.9613672779063553,-0.5399999999999991,0.008905361608246449,1.1215951575574195,386400480.0
2023-07-10,55.88,56.42,57.85,55.81,6317375.0,400272146.0,1.420097069926296,0.7899999999999991,0.01634929387251279,3.6670861046198078,386400480.0
2023-07-11,56.36,56.47,56.81,56.02,3940503.0,247357259.0,0.08862105636298079,0.04999999999999716,0.010197976462141042,1.4002126905352696,386400480.0
2023-07-12,56.43,56.22,57.06,56.16,3710643.0,233857868.0,-0.44271294492650437,-0.25,0.009603101424718727,1.5937666017354448,386400480.0
2023-07-13,56.61,56.69,57.54,56.31,4740627.0,300216127.0,0.8360014229811474,0.46999999999999886,0.01226868817554264,2.1878335112059712,386400480.0
2023-07-14,56.74,56.26,56.96,56.14,3878055.0,243863835.0,-0.7585112012700623,-0.4299999999999997,0.010036361756072353,1.4464632210266366,386400480.0
2023-07-17,56.26,54.45,56.26,53.88,7675225.0,467692403.0,-3.217205830074643,-1.8099999999999952,0.01986339406203636,4.2303590472804755,386400480.0
2023-07-18,54.45,50.59,54.63,49.5,25192242.0,1435107523.0,-7.089072543617991,-3.8599999999999994,0.06519723267424513,9.421487603305788,386400480.0
2023-07-19,50.11,49.37,50.21,49.09,9509227.0,524101892.0,-2.411543783356407,-1.220000000000006,0.024609770153494633,2.2138762601304554,386400480.0
2023-07-20,49.59,49.17,49.83,48.96,9239479.0,508673902.0,-0.40510431436093786,-0.19999999999999574,0.023911665430643356,1.7622037674701183,386400480.0
2023-07-21,48.58,47.93,48.9,47.23,10580991.0,565838655.0,-2.521862924547491,-1.240000000000002,0.027383483063996194,3.3963799064470237,386400480.0
2023-07-24,47.56,46.37,47.62,46.22,13161769.0,685282632.0,-3.2547465053202607,-1.5600000000000023,0.034062506858169535,2.9209263509284344,386400480.0
2023-07-25,47.04,48.45,48.57,46.72,13280997.0,707821420.0,4.485658831140826,2.0800000000000054,0.03437106755146888,3.989648479620447,386400480.0
2023-07-26,48.45,48.79,49.15,48.07,9671615.0,523633318.0,0.7017543859649145,0.3399999999999963,0.025030028430606505,2.229102167182659,386400480.0
2023-07-27,48.55,47.92,49.12,47.87,5744158.0,310032100.0,-1.7831522853043569,-0.8699999999999974,0.014865814866482568,2.5620004099200657,386400480.0
2023-07-28,47.57,48.47,48.57,47.15,4976319.0,266777078.0,1.147746243739567,0.5499999999999972,0.012878656361917562,2.963272120200337,386400480.0
2023-07-31,48.27,48.59,49.12,48.27,9030312.0,489787230.0,0.24757582009491408,0.12000000000000455,0.02337034363932467,1.7536620590055587,386400480.0
2023-08-01,48.45,48.54,48.86,48.05,4675026.0,252781112.0,-0.10290183165261313,-0.05000000000000426,0.012098913541722309,1.66700967277218,386400480.0
2023-08-02,48.53,48.3,48.77,48.21,3078240.0,166210424.0,-0.49443757725587956,-0.240000000000002,0.007966449731118347,1.1536876802637046,386400480.0
2023-08-03,48.0,48.46,48.66,47.83,3665056.0,197675490.0,0.3312629399585987,0.1600000000000037,0.009485122792808125,1.7184265010351931,386400480.0
2023-08-04,48.69,48.57,49.53,48.25,6242432.0,339778441.0,0.22699133305819075,0.10999999999999943,0.016155342250092443,2.641353693768058,386400480.0
2023-08-07,48.57,48.38,48.84,48.18,3714804.0,200391342.0,-0.3911879761169357,-0.18999999999999773,0.009613870044881932,1.3588634959851835,386400480.0
2023-08-08,48.24,48.12,48.47,47.55,3417399.0,182794509.0,-0.5374121537825682,-0.2600000000000051,0.008844189323988418,1.901612236461351,386400480.0
2023-08-09,47.8,47.64,48.09,47.57,3020294.0,160801335.0,-0.9975062344139585,-0.4799999999999969,0.007816486149292569,1.0806317539484687,386400480.0
2023-08-10,47.76,47.57,48.27,47.27,3960470.0,210283421.0,-0.1469353484466862,-0.07000000000000028,0.010249650828591103,2.0990764063811924,386400480.0
2023-08-11,47.44,46.65,47.53,46.64,3817557.0,200042109.0,-1.9339920117721343,-0.9200000000000017,0.009879793627585556,1.8709270548665138,386400480.0
2023-08-14,46.05,46.19,46.47,45.54,4179310.0,213679795.0,-0.9860664523044016,-0.46000000000000085,0.010816006232704473,1.993569131832797,386400480.0
