date,open,close,high,low,volume,amount,pct_chg,change,turnover,amplitude,outstanding_share
2023-06-26,10.23,9.87,10.29,9.83,10775038.0,107819453.0,,,0.016883313733507394,,638206348.0
2023-06-27,9.85,10.09,10.12,9.81,7673900.0,76687416.0,2.228976697061813,0.22000000000000064,0.012024167456259774,3.140830800405256,638206348.0
2023-06-28,10.08,10.16,10.21,9.88,7253084.0,72954275.0,0.6937561942517378,0.07000000000000028,0.01136479451000384,3.270564915758177,638206348.0
2023-06-29,10.14,10.39,10.49,10.06,13687683.0,141077038.0,2.263779527559051,0.23000000000000043,0.02144711196134953,4.232283464566926,638206348.0
2023-06-30,10.3,10.53,10.58,10.3,9938049.0,104263683.0,1.3474494706448459,0.1399999999999988,0.015571842917488499,2.6948989412896953,638206348.0
2023-07-03,10.53,10.39,10.6,10.34,6553870.0,68266312.0,-1.3295346628679816,-0.1399999999999988,0.010269202148393547,2.469135802469134,638206348.0
2023-07-04,10.47,10.57,10.59,10.33,8084308.0,84927273.0,1.7324350336862304,0.17999999999999972,0.012667232197445958,2.5024061597690066,638206348.0
2023-07-05,10.5,10.34,10.54,10.33,5479775.0,57020935.0,-2.1759697256386046,-0.23000000000000043,0.008586211994243592,1.9867549668874083,638206348.0
2023-07-06,10.37,10.32,10.46,10.28,4956135.0,51333014.0,-0.19342359767891004,-0.019999999999999574,0.007765725012813567,1.740812379110266,638206348.0
2023-07-07,10.36,10.18,10.37,10.15,4082800.0,41799201.0,-1.3565891472868241,-0.14000000000000057,0.006397303964140451,2.131782945736423,638206348.0
2023-07-10,10.2,10.17,10.38,10.13,4647758.0,47481328.0,-0.09823182711198308,-0.009999999999999787,0.007282531761968623,2.4557956777996073,638206348.0
2023-07-11,10.18,10.4,10.45,10.16,6615743.0,68545943.0,2.2615535889872307,0.23000000000000043,0.010366150416291377,2.851524090462135,638206348.0
2023-07-12,10.36,10.17,10.41,10.16,5309554.0,54570296.0,-2.211538461538465,-0.23000000000000043,0.008319494183407904,2.4038461538461537,638206348.0
2023-07-13,10.19,10.19,10.25,10.13,4513970.0,46017357.0,0.1966568338249708,0.019999999999999574,0.007072900503333758,1.179941002949845,638206348.0
